id_aluno,nome_aluno,idade,genero,cor_raca_etnia
1,Ana Silva,15,Feminino,Branco
2,Carlos Oliveira,16,Masculino,Negro
3,Juliana Santos,14,Feminino,Pardo
4,Mateus Costa,15,Masculino,Amarelo
5,Gabriela Lima,14,Feminino,Indígena
6,Rafaela Souza,12,Feminino,Branco
7,Lucas Pereira,4,Masculino,Negro
8,Amanda Rocha,15,Feminino,Pardo
9,Vinicius Oliveira,18,Masculino,Amarelo
10,Larissa Santos,4,Feminino,Indígena
11,Pedro Lima,6,Masculino,Branco
12,Mariana Costa,8,Feminino,Negro
13,Fernando Oliveira,15,Masculino,Pardo
14,Isabela Silva,17,Feminino,Amarelo
15,João Santos,16,Masculino,Indígena
16,Bianca Costa,17,Feminino,Branco
17,Matheus Oliveira,17,Masculino,Negro
18,Laura Rocha,17,Feminino,Pardo
19,Rodrigo Lima,15,Masculino,Amarelo
20,Fernanda Souza,14,Feminino,Indígena
21,Luciana Santos,19,Feminino,Branco
22,Guilherme Pereira,5,Masculino,Negro
23,Ana Oliveira,7,Feminino,Pardo
24,Gustavo Lima,8,Masculino,Amarelo
25,Julia Rocha,6,Feminino,Indígena
26,Ricardo Silva,6,Masculino,Branco
27,Paula Souza,7,Feminino,Negro
28,Carlos Oliveira,6,Masculino,Pardo
29,Amanda Costa,5,Feminino,Amarelo
30,Vinicius Santos,8,Masculino,Indígena
31,Larissa Lima,14,Feminino,Branco
32,Pedro Oliveira,16,Masculino,Negro
33,Mariana Rocha,17,Feminino,Pardo
34,Fernando Silva,2,Masculino,Amarelo
35,Isabela Costa,11,Feminino,Indígena
36,João Oliveira,14,Masculino,Branco
37,Bianca Santos,4,Feminino,Negro
38,Matheus Lima,15,Masculino,Pardo
39,Laura Oliveira,16,Feminino,Amarelo
40,Rodrigo Souza,13,Masculino,Indígena
41,Fernanda Lima,15,Feminino,Branco
42,Lucas Santos,18,Masculino,Negro
43,Guilhermina Lima,16,Feminino,Pardo
44,Afonso Oliveira,17,Masculino,Amarelo
45,Rafaela Costa,19,Feminino,Indígena
46,Mariano Lima,5,Masculino,Branco
47,Luana Oliveira,6,Feminino,Negro
48,Gabriel Santos,8,Masculino,Pardo
49,Rafaela Lima,2,Feminino,Amarelo
50,Gustavo Oliveira,15,Masculino,Indígena
51,Leticia Santos,17,Feminino,Branco
52,Matheus Oliveira,16,Masculino,Negro
53,Ana Lima,17,Feminino,Pardo
54,Carlos Santos,21,Masculino,Amarelo
55,Juliana Rocha,3,Feminino,Indígena
56,Bruno Oliveira,3,Masculino,Branco
57,Mariana Santos,5,Feminino,Negro
58,Lucas Lima,3,Masculino,Pardo
59,Ana Costa,5,Feminino,Amarelo
60,Gustavo Santos,4,Masculino,Indígena
61,Larissa Oliveira,14,Feminino,Branco
62,Pedro Santos,16,Masculino,Negro
63,Mariana Costa,15,Feminino,Pardo
64,Rodrigo Oliveira,5,Masculino,Amarelo
65,Fernanda Santos,4,Feminino,Indígena
66,Lucas Costa,6,Masculino,Branco
67,Bianca Oliveira,11,Feminino,Negro
68,Matheus Santos,13,Masculino,Pardo
69,Laura Lima,12,Feminino,Amarelo
70,Guilherme Costa,3,Masculino,Indígena
71,Ana Santos,8,Feminino,Branco
72,Gustavo Oliveira,16,Masculino,Negro
73,Fernanda Costa,14,Feminino,Pardo
74,Isabela Santos,16,Masculino,Amarelo
75,João Lima,18,Masculino,Indígena
76,Larissa Santos,6,Feminino,Branco
77,Pedro Oliveira,6,Masculino,Negro
78,Mariana Lima,8,Feminino,Pardo
79,Rodrigo Costa,16,Masculino,Amarelo
80,Fernanda Oliveira,16,Feminino,Indígena
81,Lucas Santos,16,Masculino,Branco
